target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,554,1,0.639417,0.360583,1,close,-1.0
close,555,1,0.659102,0.340898,1,close,-1.0
close,556,0,0.63904,0.36096,1,close,-1.0
close,557,0,0.66849,0.33151,1,close,-1.0
close,558,0,0.647874,0.352126,1,close,-1.0
close,559,0,0.667623,0.332377,1,close,-1.0
close,560,0,0.684968,0.315032,1,close,-1.0
close,561,1,0.638137,0.361863,1,close,-1.0
close,562,0,0.636579,0.363421,1,close,-1.0
close,563,0,0.702654,0.297346,1,close,-1.0
close,564,0,0.669787,0.330213,1,close,-1.0
close,565,0,0.658581,0.341419,1,close,-1.0
close,566,0,0.683042,0.316958,1,close,-1.0
close,567,0,0.70344,0.29656,1,close,-1.0
close,568,0,0.695168,0.304832,1,close,-1.0
close,569,1,0.674561,0.325439,1,close,-1.0
close,570,0,0.666259,0.333741,1,close,-1.0
close,571,1,0.651756,0.348244,1,close,-1.0
close,572,0,0.707211,0.292789,1,close,-1.0
close,573,0,0.608876,0.391124,1,close,-1.0
close,574,0,0.681896,0.318104,1,close,-1.0
close,575,1,0.663054,0.336946,1,close,-1.0
close,576,0,0.674688,0.325312,1,close,-1.0
close,577,1,0.591907,0.408093,1,close,-1.0
close,578,0,0.689812,0.310188,1,close,-1.0
close,579,0,0.698151,0.301849,1,close,-1.0
close,580,1,0.668139,0.331861,1,close,-1.0
close,581,0,0.665736,0.334264,1,close,-1.0
close,582,0,0.649853,0.350147,1,close,-1.0
close,583,1,0.62531,0.37469,1,close,-1.0
close,584,0,0.63349,0.36651,1,close,-1.0
close,585,0,0.676392,0.323608,1,close,-1.0
close,586,0,0.634986,0.365014,1,close,-1.0
close,587,0,0.660207,0.339793,1,close,-1.0
close,588,0,0.645435,0.354565,1,close,-1.0
close,589,1,0.653639,0.346361,1,close,-1.0
close,590,0,0.697982,0.302018,1,close,-1.0
close,591,1,0.670533,0.329467,1,close,-1.0
close,592,1,0.644366,0.355634,1,close,-1.0
close,593,0,0.634423,0.365577,1,close,-1.0
close,594,0,0.684848,0.315152,1,close,-1.0
close,595,0,0.686341,0.313659,1,close,-1.0
close,596,0,0.693323,0.306677,1,close,-1.0
close,597,0,0.663183,0.336817,1,close,-1.0
close,598,0,0.687895,0.312105,1,close,-1.0
close,599,0,0.664626,0.335374,1,close,-1.0
close,600,0,0.678802,0.321198,1,close,-1.0
close,601,0,0.65428,0.34572,1,close,-1.0
close,602,1,0.625166,0.374834,1,close,-1.0
close,603,0,0.637535,0.362465,1,close,-1.0
close,604,0,0.682988,0.317012,1,close,-1.0
close,605,0,0.666392,0.333608,1,close,-1.0
close,606,0,0.658492,0.341508,1,close,-1.0
close,607,1,0.646963,0.353037,1,close,-1.0
close,608,0,0.6963,0.3037,1,close,-1.0
close,609,0,0.624013,0.375987,1,close,-1.0
close,610,0,0.675869,0.324131,1,close,-1.0
close,611,0,0.672001,0.327999,1,close,-1.0
close,612,0,0.682463,0.317537,1,close,-1.0
close,613,0,0.703288,0.296712,1,close,-1.0
close,614,0,0.670716,0.329284,1,close,-1.0
close,615,0,0.62983,0.37017,1,close,-1.0
close,616,0,0.700616,0.299384,1,close,-1.0
close,617,0,0.666921,0.333079,1,close,-1.0
close,618,0,0.6778,0.3222,1,close,-1.0
close,619,1,0.61231,0.38769,1,close,-1.0
close,620,1,0.608325,0.391675,1,close,-1.0
close,621,0,0.657199,0.342801,1,close,-1.0
close,622,0,0.69296,0.30704,1,close,-1.0
close,623,1,0.657185,0.342815,1,close,-1.0
close,624,0,0.696148,0.303852,1,close,-1.0
close,625,0,0.712946,0.287054,1,close,-1.0
close,626,0,0.696914,0.303086,1,close,-1.0
close,627,0,0.686745,0.313255,1,close,-1.0
close,628,1,0.655608,0.344392,1,close,-1.0
close,629,0,0.661661,0.338339,1,close,-1.0
close,630,0,0.678632,0.321368,1,close,-1.0
close,631,1,0.664319,0.335681,1,close,-1.0
close,632,1,0.679957,0.320043,1,close,-1.0
close,633,0,0.629495,0.370505,1,close,-1.0
close,634,1,0.67605,0.32395,1,close,-1.0
close,635,0,0.69477,0.30523,1,close,-1.0
close,636,1,0.648297,0.351703,1,close,-1.0
close,637,0,0.645216,0.354784,1,close,-1.0
close,638,0,0.672767,0.327233,1,close,-1.0
close,639,1,0.668487,0.331513,1,close,-1.0
close,640,0,0.688564,0.311436,1,close,-1.0
close,641,0,0.666679,0.333321,1,close,-1.0
close,642,0,0.656555,0.343445,1,close,-1.0
close,643,0,0.644786,0.355214,1,close,-1.0
close,644,0,0.687561,0.312439,1,close,-1.0
close,645,0,0.665421,0.334579,1,close,-1.0
close,646,1,0.618869,0.381131,1,close,-1.0
close,647,0,0.665632,0.334368,1,close,-1.0
close,648,0,0.667712,0.332288,1,close,-1.0
close,649,0,0.705472,0.294528,1,close,-1.0
close,650,0,0.688683,0.311317,1,close,-1.0
close,651,1,0.646445,0.353555,1,close,-1.0
close,652,0,0.687964,0.312036,1,close,-1.0
close,653,1,0.627221,0.372779,1,close,-1.0
close,654,0,0.676128,0.323872,1,close,-1.0
close,655,0,0.628883,0.371117,1,close,-1.0
close,656,0,0.641367,0.358633,1,close,-1.0
close,657,0,0.67978,0.32022,1,close,-1.0
close,658,0,0.668687,0.331313,1,close,-1.0
close,659,0,0.671495,0.328505,1,close,-1.0
close,660,0,0.707436,0.292564,1,close,-1.0
close,661,0,0.69307,0.30693,1,close,-1.0
close,662,0,0.712085,0.287915,1,close,-1.0
close,663,1,0.648096,0.351904,1,close,-1.0
close,664,1,0.615947,0.384053,1,close,-1.0
close,665,0,0.685064,0.314936,1,close,-1.0
close,666,0,0.643619,0.356381,1,close,-1.0
close,667,0,0.679187,0.320813,1,close,-1.0
close,668,0,0.702769,0.297231,1,close,-1.0
close,669,0,0.671751,0.328249,1,close,-1.0
close,670,0,0.69606,0.30394,1,close,-1.0
close,671,0,0.653117,0.346883,1,close,-1.0
close,672,0,0.649413,0.350587,1,close,-1.0
close,673,0,0.665315,0.334685,1,close,-1.0
close,674,1,0.621664,0.378336,1,close,-1.0
close,675,1,0.618868,0.381132,1,close,-1.0
close,676,0,0.653608,0.346392,1,close,-1.0
close,677,1,0.655643,0.344357,1,close,-1.0
close,678,1,0.654516,0.345484,1,close,-1.0
close,679,0,0.690937,0.309063,1,close,-1.0
close,680,1,0.6418,0.3582,1,close,-1.0
close,681,0,0.644557,0.355443,1,close,-1.0
close,682,0,0.715853,0.284147,1,close,-1.0
close,683,0,0.71841,0.28159,1,close,-1.0
close,684,0,0.6747,0.3253,1,close,-1.0
close,685,0,0.681526,0.318474,1,close,-1.0
close,686,0,0.687749,0.312251,1,close,-1.0
close,687,0,0.631079,0.368921,1,close,-1.0
close,688,0,0.668978,0.331022,1,close,-1.0
close,689,0,0.66392,0.33608,1,close,-1.0
close,690,1,0.666198,0.333802,1,close,-1.0
close,691,0,0.686316,0.313684,1,close,-1.0
close,692,0,0.631556,0.368444,1,close,-1.0
close,693,1,0.636819,0.363181,1,close,-1.0
close,694,0,0.700841,0.299159,1,close,-1.0
close,695,0,0.712848,0.287152,1,close,-1.0
close,696,0,0.676039,0.323961,1,close,-1.0
close,697,0,0.680276,0.319724,1,close,-1.0
close,698,1,0.634929,0.365071,1,close,-1.0
close,699,0,0.673533,0.326467,1,close,-1.0
close,700,1,0.66486,0.33514,1,close,-1.0
close,701,0,0.680625,0.319375,1,close,-1.0
close,702,0,0.650443,0.349557,1,close,-1.0
close,703,0,0.647118,0.352882,1,close,-1.0
close,704,0,0.677149,0.322851,1,close,-1.0
close,705,0,0.680091,0.319909,1,close,-1.0
close,706,0,0.67792,0.32208,1,close,-1.0
close,707,0,0.664702,0.335298,1,close,-1.0
close,708,0,0.686228,0.313772,1,close,-1.0
close,709,0,0.685437,0.314563,1,close,-1.0
close,710,0,0.639025,0.360975,1,close,-1.0
close,711,0,0.64619,0.35381,1,close,-1.0
close,712,0,0.668927,0.331073,1,close,-1.0
close,713,1,0.655146,0.344854,1,close,-1.0
close,714,1,0.69955,0.30045,1,close,-1.0
close,715,1,0.68404,0.31596,1,close,-1.0
close,716,1,0.691471,0.308529,1,close,-1.0
close,717,0,0.676466,0.323534,1,close,-1.0
close,718,0,0.65734,0.34266,1,close,-1.0
