target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,513,0,0.64335,0.35665,1,ALL,-1.0
close,514,1,0.653547,0.346453,1,ALL,-1.0
close,515,0,0.677957,0.322043,1,ALL,-1.0
close,516,0,0.698992,0.301008,1,ALL,-1.0
close,517,1,0.649629,0.350371,1,ALL,-1.0
close,518,0,0.677001,0.322999,1,ALL,-1.0
close,519,0,0.676645,0.323355,1,ALL,-1.0
close,520,1,0.667327,0.332673,1,ALL,-1.0
close,521,1,0.628822,0.371178,1,ALL,-1.0
close,522,0,0.66939,0.33061,1,ALL,-1.0
close,523,1,0.621861,0.378139,1,ALL,-1.0
close,524,0,0.677004,0.322996,1,ALL,-1.0
close,525,0,0.658817,0.341183,1,ALL,-1.0
close,526,0,0.681073,0.318927,1,ALL,-1.0
close,527,0,0.630242,0.369758,1,ALL,-1.0
close,528,0,0.70336,0.29664,1,ALL,-1.0
close,529,1,0.649926,0.350074,1,ALL,-1.0
close,530,0,0.684713,0.315287,1,ALL,-1.0
close,531,1,0.6419,0.3581,1,ALL,-1.0
close,532,0,0.689268,0.310732,1,ALL,-1.0
close,533,0,0.688065,0.311935,1,ALL,-1.0
close,534,0,0.670915,0.329085,1,ALL,-1.0
close,535,1,0.596715,0.403285,1,ALL,-1.0
close,536,0,0.676677,0.323323,1,ALL,-1.0
close,537,0,0.682255,0.317745,1,ALL,-1.0
close,538,0,0.676601,0.323399,1,ALL,-1.0
close,539,1,0.647475,0.352525,1,ALL,-1.0
close,540,0,0.69448,0.30552,1,ALL,-1.0
close,541,1,0.625308,0.374692,1,ALL,-1.0
close,542,0,0.670392,0.329608,1,ALL,-1.0
close,543,1,0.626163,0.373837,1,ALL,-1.0
close,544,0,0.684442,0.315558,1,ALL,-1.0
close,545,1,0.616776,0.383224,1,ALL,-1.0
close,546,0,0.686157,0.313843,1,ALL,-1.0
close,547,0,0.665576,0.334424,1,ALL,-1.0
close,548,1,0.62847,0.37153,1,ALL,-1.0
close,549,0,0.674617,0.325383,1,ALL,-1.0
close,550,0,0.683097,0.316903,1,ALL,-1.0
close,551,0,0.666119,0.333881,1,ALL,-1.0
close,552,1,0.623249,0.376751,1,ALL,-1.0
close,553,1,0.639272,0.360728,1,ALL,-1.0
close,554,1,0.617795,0.382205,1,ALL,-1.0
close,555,1,0.665135,0.334865,1,ALL,-1.0
close,556,0,0.6644,0.3356,1,ALL,-1.0
close,557,0,0.670254,0.329746,1,ALL,-1.0
close,558,0,0.655772,0.344228,1,ALL,-1.0
close,559,0,0.679775,0.320225,1,ALL,-1.0
close,560,0,0.673957,0.326043,1,ALL,-1.0
close,561,1,0.602687,0.397313,1,ALL,-1.0
close,562,0,0.675841,0.324159,1,ALL,-1.0
close,563,0,0.67563,0.32437,1,ALL,-1.0
close,564,0,0.674002,0.325998,1,ALL,-1.0
close,565,0,0.656353,0.343647,1,ALL,-1.0
close,566,0,0.690461,0.309539,1,ALL,-1.0
close,567,0,0.68932,0.31068,1,ALL,-1.0
close,568,0,0.680177,0.319823,1,ALL,-1.0
close,569,1,0.642664,0.357336,1,ALL,-1.0
close,570,0,0.683036,0.316964,1,ALL,-1.0
close,571,1,0.656749,0.343251,1,ALL,-1.0
close,572,0,0.691664,0.308336,1,ALL,-1.0
close,573,0,0.65007,0.34993,1,ALL,-1.0
close,574,0,0.686747,0.313253,1,ALL,-1.0
close,575,1,0.625382,0.374618,1,ALL,-1.0
close,576,0,0.696885,0.303115,1,ALL,-1.0
close,577,1,0.650888,0.349112,1,ALL,-1.0
close,578,0,0.677001,0.322999,1,ALL,-1.0
close,579,0,0.679034,0.320966,1,ALL,-1.0
close,580,1,0.660578,0.339422,1,ALL,-1.0
close,581,0,0.628479,0.371521,1,ALL,-1.0
close,582,0,0.673233,0.326767,1,ALL,-1.0
close,583,1,0.624873,0.375127,1,ALL,-1.0
close,584,0,0.65058,0.34942,1,ALL,-1.0
close,585,0,0.666406,0.333594,1,ALL,-1.0
close,586,0,0.676954,0.323046,1,ALL,-1.0
close,587,0,0.649256,0.350744,1,ALL,-1.0
close,588,0,0.665553,0.334447,1,ALL,-1.0
close,589,1,0.613554,0.386446,1,ALL,-1.0
close,590,0,0.698655,0.301345,1,ALL,-1.0
close,591,1,0.637813,0.362187,1,ALL,-1.0
close,592,1,0.633975,0.366025,1,ALL,-1.0
close,593,0,0.640551,0.359449,1,ALL,-1.0
close,594,0,0.687432,0.312568,1,ALL,-1.0
close,595,0,0.66458,0.33542,1,ALL,-1.0
close,596,0,0.658383,0.341617,1,ALL,-1.0
close,597,0,0.65919,0.34081,1,ALL,-1.0
close,598,0,0.684497,0.315503,1,ALL,-1.0
close,599,0,0.682986,0.317014,1,ALL,-1.0
close,600,0,0.689302,0.310698,1,ALL,-1.0
close,601,0,0.6591,0.3409,1,ALL,-1.0
close,602,1,0.619704,0.380296,1,ALL,-1.0
close,603,0,0.670156,0.329844,1,ALL,-1.0
close,604,0,0.678749,0.321251,1,ALL,-1.0
close,605,0,0.669198,0.330802,1,ALL,-1.0
close,606,0,0.673862,0.326138,1,ALL,-1.0
close,607,1,0.63513,0.36487,1,ALL,-1.0
close,608,0,0.678114,0.321886,1,ALL,-1.0
close,609,0,0.67738,0.32262,1,ALL,-1.0
close,610,0,0.691353,0.308647,1,ALL,-1.0
close,611,0,0.681279,0.318721,1,ALL,-1.0
close,612,0,0.674183,0.325817,1,ALL,-1.0
close,613,0,0.662605,0.337395,1,ALL,-1.0
close,614,0,0.673352,0.326648,1,ALL,-1.0
close,615,0,0.651706,0.348294,1,ALL,-1.0
close,616,0,0.688405,0.311595,1,ALL,-1.0
close,617,0,0.676356,0.323644,1,ALL,-1.0
close,618,0,0.690606,0.309394,1,ALL,-1.0
close,619,1,0.624161,0.375839,1,ALL,-1.0
close,620,1,0.622474,0.377526,1,ALL,-1.0
close,621,0,0.676454,0.323546,1,ALL,-1.0
close,622,0,0.706827,0.293173,1,ALL,-1.0
close,623,1,0.612388,0.387612,1,ALL,-1.0
close,624,0,0.705367,0.294633,1,ALL,-1.0
close,625,0,0.687148,0.312852,1,ALL,-1.0
close,626,0,0.698965,0.301035,1,ALL,-1.0
close,627,0,0.681853,0.318147,1,ALL,-1.0
close,628,1,0.649603,0.350397,1,ALL,-1.0
close,629,0,0.669866,0.330134,1,ALL,-1.0
close,630,0,0.687679,0.312321,1,ALL,-1.0
close,631,1,0.631165,0.368835,1,ALL,-1.0
close,632,1,0.635813,0.364187,1,ALL,-1.0
close,633,0,0.666049,0.333951,1,ALL,-1.0
close,634,1,0.651791,0.348209,1,ALL,-1.0
close,635,0,0.680513,0.319487,1,ALL,-1.0
close,636,1,0.640406,0.359594,1,ALL,-1.0
close,637,0,0.676436,0.323564,1,ALL,-1.0
close,638,0,0.655887,0.344113,1,ALL,-1.0
close,639,1,0.665003,0.334997,1,ALL,-1.0
close,640,0,0.661889,0.338111,1,ALL,-1.0
close,641,0,0.669104,0.330896,1,ALL,-1.0
close,642,0,0.690963,0.309037,1,ALL,-1.0
close,643,0,0.663024,0.336976,1,ALL,-1.0
close,644,0,0.692756,0.307244,1,ALL,-1.0
close,645,0,0.672987,0.327013,1,ALL,-1.0
close,646,1,0.642291,0.357709,1,ALL,-1.0
close,647,0,0.6967,0.3033,1,ALL,-1.0
close,648,0,0.690358,0.309642,1,ALL,-1.0
close,649,0,0.710584,0.289416,1,ALL,-1.0
close,650,0,0.688292,0.311708,1,ALL,-1.0
close,651,1,0.637289,0.362711,1,ALL,-1.0
close,652,0,0.682061,0.317939,1,ALL,-1.0
close,653,1,0.648477,0.351523,1,ALL,-1.0
close,654,0,0.694591,0.305409,1,ALL,-1.0
close,655,0,0.681276,0.318724,1,ALL,-1.0
close,656,0,0.679273,0.320727,1,ALL,-1.0
close,657,0,0.663151,0.336849,1,ALL,-1.0
close,658,0,0.690755,0.309245,1,ALL,-1.0
close,659,0,0.690543,0.309457,1,ALL,-1.0
close,660,0,0.691617,0.308383,1,ALL,-1.0
close,661,0,0.688122,0.311878,1,ALL,-1.0
close,662,0,0.713529,0.286471,1,ALL,-1.0
close,663,1,0.65236,0.34764,1,ALL,-1.0
close,664,1,0.656284,0.343716,1,ALL,-1.0
close,665,0,0.695124,0.304876,1,ALL,-1.0
close,666,0,0.684579,0.315421,1,ALL,-1.0
close,667,0,0.686983,0.313017,1,ALL,-1.0
close,668,0,0.672385,0.327615,1,ALL,-1.0
close,669,0,0.683508,0.316492,1,ALL,-1.0
close,670,0,0.68096,0.31904,1,ALL,-1.0
close,671,0,0.678029,0.321971,1,ALL,-1.0
close,672,0,0.677966,0.322034,1,ALL,-1.0
close,673,0,0.685416,0.314584,1,ALL,-1.0
close,674,1,0.628766,0.371234,1,ALL,-1.0
close,675,1,0.643012,0.356988,1,ALL,-1.0
close,676,0,0.674089,0.325911,1,ALL,-1.0
close,677,1,0.618718,0.381282,1,ALL,-1.0
close,678,1,0.617621,0.382379,1,ALL,-1.0
close,679,0,0.66704,0.33296,1,ALL,-1.0
close,680,1,0.634909,0.365091,1,ALL,-1.0
close,681,0,0.679472,0.320528,1,ALL,-1.0
close,682,0,0.679854,0.320146,1,ALL,-1.0
close,683,0,0.682291,0.317709,1,ALL,-1.0
close,684,0,0.670964,0.329036,1,ALL,-1.0
close,685,0,0.692819,0.307181,1,ALL,-1.0
close,686,0,0.662286,0.337714,1,ALL,-1.0
close,687,0,0.684444,0.315556,1,ALL,-1.0
close,688,0,0.658928,0.341072,1,ALL,-1.0
close,689,0,0.677591,0.322409,1,ALL,-1.0
close,690,1,0.650774,0.349226,1,ALL,-1.0
close,691,0,0.676428,0.323572,1,ALL,-1.0
close,692,0,0.649402,0.350598,1,ALL,-1.0
close,693,1,0.648064,0.351936,1,ALL,-1.0
close,694,0,0.653347,0.346653,1,ALL,-1.0
close,695,0,0.688685,0.311315,1,ALL,-1.0
close,696,0,0.691996,0.308004,1,ALL,-1.0
close,697,0,0.680211,0.319789,1,ALL,-1.0
close,698,1,0.633144,0.366856,1,ALL,-1.0
close,699,0,0.678082,0.321918,1,ALL,-1.0
close,700,1,0.658904,0.341096,1,ALL,-1.0
close,701,0,0.676965,0.323035,1,ALL,-1.0
close,702,0,0.681657,0.318343,1,ALL,-1.0
close,703,0,0.678526,0.321474,1,ALL,-1.0
close,704,0,0.670242,0.329758,1,ALL,-1.0
close,705,0,0.685034,0.314966,1,ALL,-1.0
close,706,0,0.686692,0.313308,1,ALL,-1.0
close,707,0,0.676553,0.323447,1,ALL,-1.0
close,708,0,0.70023,0.29977,1,ALL,-1.0
close,709,0,0.694239,0.305761,1,ALL,-1.0
close,710,0,0.702136,0.297864,1,ALL,-1.0
close,711,0,0.67934,0.32066,1,ALL,-1.0
close,712,0,0.697251,0.302749,1,ALL,-1.0
close,713,1,0.664816,0.335184,1,ALL,-1.0
close,714,1,0.690375,0.309625,1,ALL,-1.0
close,715,1,0.676619,0.323381,1,ALL,-1.0
close,716,1,0.666565,0.333435,1,ALL,-1.0
close,717,0,0.6784,0.3216,1,ALL,-1.0
close,718,0,0.672881,0.327119,1,ALL,-1.0
